Epoch 47/160, Train Loss: 0.5558, Train Acc: 15.12%, Val Loss: 0.4927, Val Acc: 20.08%, Time: 0min 6.8s
Epoch 48/160, Train Loss: 0.5509, Train Acc: 16.19%, Val Loss: 0.4854, Val Acc: 20.95%, Time: 0min 6.9s
Epoch 49/160, Train Loss: 0.5330, Train Acc: 16.52%, Val Loss: 0.4879, Val Acc: 21.53%, Time: 0min 6.7s
Epoch 50/160, Train Loss: 0.5342, Train Acc: 16.08%, Val Loss: 0.4493, Val Acc: 21.32%, Time: 0min 6.8s
Epoch 51/160, Train Loss: 0.5197, Train Acc: 16.61%, Val Loss: 0.4473, Val Acc: 21.34%, Time: 0min 6.7s
Epoch 52/160, Train Loss: 0.5035, Train Acc: 16.90%, Val Loss: 0.4377, Val Acc: 22.02%, Time: 0min 6.7s
Epoch 53/160, Train Loss: 0.4858, Train Acc: 17.27%, Val Loss: 0.4146, Val Acc: 21.91%, Time: 0min 6.8s
Epoch 54/160, Train Loss: 0.4772, Train Acc: 17.92%, Val Loss: 0.4076, Val Acc: 22.62%, Time: 0min 6.8s
Epoch 55/160, Train Loss: 0.4775, Train Acc: 17.40%, Val Loss: 0.4119, Val Acc: 23.88%, Time: 0min 6.9s
Epoch 56/160, Train Loss: 0.4547, Train Acc: 18.77%, Val Loss: 0.3836, Val Acc: 24.18%, Time: 0min 6.8s
Epoch 57/160, Train Loss: 0.4503, Train Acc: 18.47%, Val Loss: 0.3797, Val Acc: 24.88%, Time: 0min 6.8s
Epoch 58/160, Train Loss: 0.4386, Train Acc: 18.89%, Val Loss: 0.3698, Val Acc: 24.95%, Time: 0min 6.6s
Epoch 59/160, Train Loss: 0.4337, Train Acc: 18.97%, Val Loss: 0.3746, Val Acc: 25.96%, Time: 0min 6.7s
Epoch 60/160, Train Loss: 0.4198, Train Acc: 20.11%, Val Loss: 0.3638, Val Acc: 25.79%, Time: 0min 6.8s
Epoch 61/160, Train Loss: 0.3989, Train Acc: 19.90%, Val Loss: 0.3441, Val Acc: 25.67%, Time: 0min 6.7s
Epoch 62/160, Train Loss: 0.4081, Train Acc: 20.35%, Val Loss: 0.3371, Val Acc: 26.79%, Time: 0min 6.8s
Epoch 63/160, Train Loss: 0.3993, Train Acc: 20.52%, Val Loss: 0.3395, Val Acc: 27.55%, Time: 0min 6.9s
Epoch 64/160, Train Loss: 0.3965, Train Acc: 21.93%, Val Loss: 0.3293, Val Acc: 27.69%, Time: 0min 6.8s
Epoch 65/160, Train Loss: 0.3781, Train Acc: 21.22%, Val Loss: 0.3229, Val Acc: 26.59%, Time: 0min 6.9s
Epoch 66/160, Train Loss: 0.3839, Train Acc: 22.02%, Val Loss: 0.3138, Val Acc: 28.15%, Time: 0min 6.8s
Epoch 67/160, Train Loss: 0.3767, Train Acc: 22.57%, Val Loss: 0.3052, Val Acc: 28.52%, Time: 0min 6.7s
Epoch 68/160, Train Loss: 0.3586, Train Acc: 22.60%, Val Loss: 0.3064, Val Acc: 29.41%, Time: 0min 6.7s
Epoch 69/160, Train Loss: 0.3577, Train Acc: 23.49%, Val Loss: 0.2982, Val Acc: 29.10%, Time: 0min 7.0s
Epoch 70/160, Train Loss: 0.3617, Train Acc: 23.93%, Val Loss: 0.3001, Val Acc: 28.96%, Time: 0min 6.7s
Epoch 71/160, Train Loss: 0.3427, Train Acc: 24.00%, Val Loss: 0.2911, Val Acc: 29.55%, Time: 0min 6.8s
Epoch 72/160, Train Loss: 0.3505, Train Acc: 23.92%, Val Loss: 0.2891, Val Acc: 29.84%, Time: 0min 7.1s
Epoch 73/160, Train Loss: 0.3519, Train Acc: 24.49%, Val Loss: 0.2862, Val Acc: 30.90%, Time: 0min 6.8s
Epoch 74/160, Train Loss: 0.3405, Train Acc: 24.92%, Val Loss: 0.2787, Val Acc: 31.06%, Time: 0min 6.8s
Epoch 75/160, Train Loss: 0.3321, Train Acc: 25.33%, Val Loss: 0.2776, Val Acc: 31.83%, Time: 0min 6.8s
Epoch 76/160, Train Loss: 0.3257, Train Acc: 27.01%, Val Loss: 0.2678, Val Acc: 31.31%, Time: 0min 6.8s
Epoch 77/160, Train Loss: 0.3207, Train Acc: 26.39%, Val Loss: 0.2609, Val Acc: 31.09%, Time: 0min 6.8s
Epoch 78/160, Train Loss: 0.3157, Train Acc: 26.13%, Val Loss: 0.2611, Val Acc: 30.36%, Time: 0min 6.7s
Epoch 79/160, Train Loss: 0.3227, Train Acc: 26.51%, Val Loss: 0.2571, Val Acc: 32.19%, Time: 0min 6.8s
Epoch 80/160, Train Loss: 0.3077, Train Acc: 27.59%, Val Loss: 0.2539, Val Acc: 31.32%, Time: 0min 6.8s
Epoch 81/160, Train Loss: 0.3098, Train Acc: 27.43%, Val Loss: 0.2575, Val Acc: 32.09%, Time: 0min 6.8s
Epoch 82/160, Train Loss: 0.2961, Train Acc: 28.33%, Val Loss: 0.2491, Val Acc: 32.82%, Time: 0min 6.9s
Epoch 83/160, Train Loss: 0.2983, Train Acc: 28.86%, Val Loss: 0.2576, Val Acc: 34.98%, Time: 0min 6.9s
Epoch 84/160, Train Loss: 0.2924, Train Acc: 28.72%, Val Loss: 0.2375, Val Acc: 33.52%, Time: 0min 6.8s
Epoch 85/160, Train Loss: 0.2960, Train Acc: 28.57%, Val Loss: 0.2374, Val Acc: 35.12%, Time: 0min 6.9s
Epoch 86/160, Train Loss: 0.2859, Train Acc: 29.94%, Val Loss: 0.2366, Val Acc: 34.44%, Time: 0min 6.8s
Epoch 87/160, Train Loss: 0.2800, Train Acc: 30.02%, Val Loss: 0.2340, Val Acc: 35.85%, Time: 0min 6.7s
Epoch 88/160, Train Loss: 0.2719, Train Acc: 30.43%, Val Loss: 0.2327, Val Acc: 33.86%, Time: 0min 6.8s
Epoch 89/160, Train Loss: 0.2762, Train Acc: 31.10%, Val Loss: 0.2262, Val Acc: 34.97%, Time: 0min 6.8s
Epoch 90/160, Train Loss: 0.2789, Train Acc: 31.89%, Val Loss: 0.2244, Val Acc: 35.99%, Time: 0min 6.8s
Epoch 91/160, Train Loss: 0.2683, Train Acc: 31.26%, Val Loss: 0.2242, Val Acc: 35.60%, Time: 0min 6.9s
Epoch 92/160, Train Loss: 0.2639, Train Acc: 31.40%, Val Loss: 0.2218, Val Acc: 33.05%, Time: 0min 6.9s
Epoch 93/160, Train Loss: 0.2685, Train Acc: 32.47%, Val Loss: 0.2193, Val Acc: 36.38%, Time: 0min 6.7s
Epoch 94/160, Train Loss: 0.2649, Train Acc: 32.86%, Val Loss: 0.2139, Val Acc: 35.90%, Time: 0min 6.8s
Epoch 95/160, Train Loss: 0.2596, Train Acc: 33.78%, Val Loss: 0.2137, Val Acc: 36.28%, Time: 0min 6.8s
Epoch 96/160, Train Loss: 0.2519, Train Acc: 34.43%, Val Loss: 0.2160, Val Acc: 37.64%, Time: 0min 6.7s
Epoch 97/160, Train Loss: 0.2504, Train Acc: 34.15%, Val Loss: 0.2087, Val Acc: 37.37%, Time: 0min 6.8s
Epoch 98/160, Train Loss: 0.2488, Train Acc: 34.25%, Val Loss: 0.2084, Val Acc: 37.36%, Time: 0min 6.8s
Epoch 99/160, Train Loss: 0.2437, Train Acc: 34.74%, Val Loss: 0.2082, Val Acc: 37.95%, Time: 0min 6.8s
Epoch 100/160, Train Loss: 0.2478, Train Acc: 34.48%, Val Loss: 0.2047, Val Acc: 36.40%, Time: 0min 6.9s
Epoch 101/160, Train Loss: 0.2468, Train Acc: 34.70%, Val Loss: 0.2055, Val Acc: 36.18%, Time: 0min 6.8s
Epoch 102/160, Train Loss: 0.2383, Train Acc: 35.58%, Val Loss: 0.2065, Val Acc: 37.80%, Time: 0min 6.7s
Epoch 103/160, Train Loss: 0.2343, Train Acc: 35.75%, Val Loss: 0.2009, Val Acc: 37.37%, Time: 0min 6.8s
Epoch 104/160, Train Loss: 0.2375, Train Acc: 36.33%, Val Loss: 0.2002, Val Acc: 37.78%, Time: 0min 6.8s
Epoch 105/160, Train Loss: 0.2311, Train Acc: 36.18%, Val Loss: 0.1995, Val Acc: 37.04%, Time: 0min 6.6s
Epoch 106/160, Train Loss: 0.2292, Train Acc: 36.87%, Val Loss: 0.1981, Val Acc: 37.52%, Time: 0min 6.9s
Epoch 107/160, Train Loss: 0.2227, Train Acc: 37.50%, Val Loss: 0.1959, Val Acc: 37.96%, Time: 0min 6.7s
Epoch 108/160, Train Loss: 0.2236, Train Acc: 37.61%, Val Loss: 0.1942, Val Acc: 38.39%, Time: 0min 6.7s
Epoch 109/160, Train Loss: 0.2249, Train Acc: 37.14%, Val Loss: 0.1944, Val Acc: 38.76%, Time: 0min 6.8s
Epoch 110/160, Train Loss: 0.2217, Train Acc: 39.13%, Val Loss: 0.1908, Val Acc: 39.48%, Time: 0min 6.8s
Epoch 111/160, Train Loss: 0.2191, Train Acc: 38.09%, Val Loss: 0.1902, Val Acc: 39.50%, Time: 0min 6.8s
Epoch 112/160, Train Loss: 0.2197, Train Acc: 38.36%, Val Loss: 0.1915, Val Acc: 39.14%, Time: 0min 6.8s
Epoch 113/160, Train Loss: 0.2230, Train Acc: 38.98%, Val Loss: 0.1911, Val Acc: 40.99%, Time: 0min 6.8s
Epoch 114/160, Train Loss: 0.2216, Train Acc: 39.33%, Val Loss: 0.1917, Val Acc: 40.49%, Time: 0min 6.6s
Epoch 115/160, Train Loss: 0.2143, Train Acc: 39.93%, Val Loss: 0.1858, Val Acc: 39.65%, Time: 0min 6.6s
Epoch 116/160, Train Loss: 0.2170, Train Acc: 40.44%, Val Loss: 0.1871, Val Acc: 37.73%, Time: 0min 6.7s
Epoch 117/160, Train Loss: 0.2146, Train Acc: 39.59%, Val Loss: 0.1867, Val Acc: 38.92%, Time: 0min 6.7s
Epoch 118/160, Train Loss: 0.2079, Train Acc: 40.73%, Val Loss: 0.1855, Val Acc: 38.72%, Time: 0min 6.8s
Epoch 119/160, Train Loss: 0.2124, Train Acc: 40.64%, Val Loss: 0.1847, Val Acc: 40.59%, Time: 0min 6.7s
Epoch 120/160, Train Loss: 0.2091, Train Acc: 41.35%, Val Loss: 0.1864, Val Acc: 40.87%, Time: 0min 6.8s
Epoch 121/160, Train Loss: 0.2050, Train Acc: 41.93%, Val Loss: 0.1821, Val Acc: 39.93%, Time: 0min 6.8s
Epoch 122/160, Train Loss: 0.2005, Train Acc: 40.99%, Val Loss: 0.1826, Val Acc: 40.45%, Time: 0min 6.8s
Epoch 123/160, Train Loss: 0.2003, Train Acc: 42.29%, Val Loss: 0.1866, Val Acc: 40.95%, Time: 0min 6.7s
Epoch 124/160, Train Loss: 0.1990, Train Acc: 42.03%, Val Loss: 0.1802, Val Acc: 38.79%, Time: 0min 6.6s
